"tumblr may change, suspend, or discontinue any or all of the services at any time, including the availability of any product, feature, database, or content (as defined below)."
"to see old versions, scroll down to the end of this document."
"the rights you grant in this license are for the limited purposes of allowing tumblr to operate the services in accordance with their functionality, improve and promote the services, and develop new services."
you can delete your account at any time here.
"law and forum for legal disputes: this agreement shall be governed in all respects by the laws of the state of new york as they apply to agreements entered into and to be performed entirely within new york between new york residents, without regard to conflict of law provisions."
you have to be the minimum age to use tumblr.
tumblr retains the right to create limits on and related to use of the services in its sole discretion at any time with or without notice.
you retain ownership you have of any intellectual property you post to tumblr.
tumblr may also impose limits on certain services or aspects of those services or restrict your access to parts or all of the services without notice or liability.
"you are also responsible for maintaining the confidentiality of your account password and for the security of your account, and you will notify tumblr immediately of any actual or suspected loss, theft, or unauthorized use of your account or account password."
you may only use the services if you can form a binding contract with tumblr and are not legally prohibited from using the services.
time limitation on claims and releases from liability you agree that any claim you may have arising out of or related to this agreement or your relationship with tumblr must be filed within one year after such claim arose.
"note that, if you have prepaid for any paid services (as defined below) prior to a modification of this agreement, your use of such prepaid paid services is governed by the version of this agreement in effect at the time tumblr received your prepayment."
"without limiting the foregoing, to the full extent permitted by law, tumblr disclaims all warranties, express or implied, of merchantability, fitness for a particular purpose, or non-infringement."
"modifications to this agreement tumblr reserves the right to modify this agreement by (1) posting a revised agreement on and/or through the services and (2) providing notice to you that this agreement has changed, generally via email where practicable, and otherwise through the services (such as through a notification on your tumblr dashboard or in our mobile applications)."
your use of the services following that period constitutes your acceptance of the terms and conditions of this agreement as modified.
special provisions for subscribers located outside of the united states tumblr provides global products and services and enables a global community for individuals to share and follow the things they love.
were also going to make it a practice to post old versions so its easy to see changes/additions/deletions.
services available on an as is basis your access to and use of the services or any content is at your own risk.
"in cases where we do not ask for your explicit agreement to a modified version of this agreement, but otherwise provide notice as set forth above, the modified version of this agreement will become effective fourteen days after we have posted the modified agreement and provided you notification of the modifications."
"use of the services eligibility: you may not use the services, provide any personal information to tumblr, or otherwise submit personal information through the services (including, for example, a name, address, telephone number, or email address) if you are under the minimum age."
"in such cases, modifications will be effective at the time of your agreement to the modified version of this agreement."
we may sometimes ask you to review and to explicitly agree to (or reject) a revised version of this agreement.
"ask your parents for a playstation 4, or try books."
"but i m, like, almost old enough! you plead."
"in particular, tumblr may immediately terminate or suspend accounts that have been flagged for repeat copyright infringement."
"if youre not old enough, dont use tumblr."
"if you do not agree at that time, you are not permitted to use the services."
"if you do not agree to the modifications, you are not permitted to use, and should discontinue your use of, the services."
"tumblr may also terminate or suspend accounts (as defined below) at any time, in its sole discretion."
were serious: its a hard rule.
"one thing you should consider before posting: when you make something publicly available on the internet, it becomes practically impossible to take down all copies of it."
you are responsible for reviewing and becoming familiar with any modifications to this agreement.
"purchases of paid services are final and non-refundable (particularly those paid services that may be used immediately, such as promotions, as defined below), except at tumblrs sole discretion and in accordance with the rules governing each paid service."
"you agree that any claim or dispute you may have against tumblr must be resolved exclusively by a state or federal court located in new york county, new york, except as otherwise agreed by the parties."
"tumblr may terminate or suspend your access to or ability to use any and all services immediately, without prior notice or liability, for any reason or no reason, including but not limited to if you breach any of the terms or conditions of this agreement."
"the minimum age is (i) thirteen (13), or (ii) for users in the european union, sixteen (16) (or the lower age that your country has provided for you to consent to the processing of your personal data) ."
"note also that this license to your subscriber content continues even if you stop using the services, primarily because of the social nature of content shared through tumblr s services - when you post something publicly, others may choose to comment on it, making your content part of a social conversation that can t later be erased without retroactively censoring the speech of others."
